Customer_ID,Age,Gender,City,Customer_Segment,Signup_Date
CUS102982,48,Male,Delhi,New,2023-04-15
CUS105305,44,Female,Delhi,Loyal,2024-09-25
CUS105161,25,Male,Delhi,Loyal,2023-10-09
CUS102156,35,Male,Bengaluru,New,2024-06-18
CUS101062,64,Female,Kolkata,New,2024-07-25
CUS102616,32,Female,Delhi,Returning,2025-06-11
CUS101167,26,Female,Kolkata,New,2025-03-25
CUS103222,24,Male,Bengaluru,Returning,2024-08-18
CUS103636,60,Female,Mumbai,Returning,2024-06-25
CUS105588,39,Male,Mumbai,Returning,2024-04-26
CUS102938,26,Male,Bengaluru,New,2025-03-23
CUS107091,62,Female,Hyderabad,Loyal,2024-04-05
CUS107192,23,Other,Mumbai,Loyal,2023-10-29
CUS104491,51,Female,Bengaluru,Loyal,2024-09-15
CUS107266,30,Female,Delhi,Loyal,2025-02-06
CUS103140,23,Other,Ahmedabad,New,2025-01-05
CUS104980,40,Female,Delhi,Loyal,2024-12-27
CUS100143,49,Female,Pune,Returning,2024-11-11
CUS103577,45,Male,Kolkata,New,2024-10-03
CUS104946,39,Female,Pune,Loyal,2024-07-01
CUS102782,29,Male,Kolkata,Returning,2023-11-30
CUS100717,26,Male,Ahmedabad,New,2024-05-14
CUS101819,27,Male,Mumbai,New,2024-04-29
CUS102502,27,Male,Hyderabad,Loyal,2025-02-22
CUS104360,42,Male,Hyderabad,Returning,2023-07-04
CUS104171,38,Male,Pune,Returning,2023-04-22
CUS107827,49,Male,Kolkata,Loyal,2023-08-04
CUS106588,31,Male,Mumbai,New,2025-04-21
CUS100395,32,Male,Kolkata,Returning,2023-01-08
CUS105731,57,Female,Kolkata,New,2024-05-05
CUS106320,53,Male,Bengaluru,High Value,2024-05-06
CUS107186,24,Male,Chennai,Returning,2025-05-15
CUS107920,39,Female,Delhi,Returning,2024-10-23
CUS104492,29,Male,Bengaluru,New,2024-09-27
CUS101365,60,Female,Chennai,New,2023-10-01
CUS105999,32,Female,Kolkata,High Value,2023-02-28
CUS100595,65,Male,Delhi,High Value,2025-01-19
CUS106205,57,Female,Delhi,Returning,2024-03-01
CUS103952,35,Male,Delhi,New,2024-09-20
CUS105392,39,Female,Hyderabad,Loyal,2024-08-07
CUS105917,36,Male,Delhi,New,2024-09-01
CUS104968,26,Female,Ahmedabad,Loyal,2023-04-08
CUS102914,42,Female,Ahmedabad,Returning,2023-06-07
CUS102326,35,Female,Hyderabad,New,2023-11-04
CUS105644,31,Male,Kolkata,High Value,2025-05-31
CUS103766,58,Female,Pune,New,2025-01-26
CUS103440,65,Male,Kolkata,New,2023-12-05
CUS103851,53,Male,Chennai,Loyal,2025-02-08
CUS104132,40,Other,Ahmedabad,High Value,2023-11-30
CUS107357,64,Male,Chennai,High Value,2023-12-07
CUS106806,33,Female,Chennai,New,2023-03-03
CUS107520,57,Male,Chennai,New,2025-05-20
CUS102143,55,Female,Bengaluru,Returning,2024-02-24
CUS107564,19,Female,Pune,New,2024-10-17
CUS105073,34,Male,Hyderabad,New,2025-05-21
CUS101571,60,Male,Hyderabad,High Value,2024-08-10
CUS104079,62,Female,Delhi,Returning,2024-12-11
CUS101122,19,Female,Ahmedabad,New,2023-06-18
CUS102786,43,Other,Kolkata,High Value,2024-03-28
CUS106335,50,Female,Kolkata,Loyal,2024-04-11
CUS102967,29,Female,Bengaluru,Returning,2024-01-31
CUS102504,54,Other,Chennai,New,2023-04-20
CUS105988,48,Male,Kolkata,New,2024-03-16
CUS103465,54,Female,Kolkata,Returning,2023-10-20
CUS100675,33,Male,Pune,Returning,2024-02-19
CUS102808,24,Male,Mumbai,Loyal,2023-10-08
CUS107164,46,Male,Bengaluru,New,2025-03-29
CUS103348,55,Female,Hyderabad,New,2023-05-22
CUS100728,22,Female,Ahmedabad,Loyal,2023-02-17
CUS100412,19,Male,Chennai,High Value,2025-06-15
CUS103146,39,Female,Bengaluru,Returning,2023-05-23
CUS101516,42,Male,Ahmedabad,New,2023-07-04
CUS105745,42,Male,Ahmedabad,Returning,2025-04-26
CUS100825,29,Female,Pune,New,2023-12-28
CUS103267,25,Male,Hyderabad,Returning,2024-11-18
CUS103974,20,Male,Chennai,Loyal,2025-05-21
CUS100616,40,Male,Hyderabad,Returning,2024-04-13
CUS100114,43,Male,Ahmedabad,New,2024-03-28
CUS100417,55,Male,Bengaluru,Returning,2024-03-27
CUS103069,36,Female,Bengaluru,New,2025-01-19
CUS101625,31,Female,Kolkata,New,2024-12-03
CUS107113,46,Female,Bengaluru,Returning,2024-04-20
CUS106748,44,Male,Delhi,New,2025-05-11
CUS104185,60,Female,Ahmedabad,Returning,2025-03-10
CUS102896,48,Male,Ahmedabad,Returning,2023-09-13
CUS107659,38,Female,Delhi,New,2023-06-12
CUS102082,25,Male,Delhi,New,2023-03-05
CUS100753,21,Female,Hyderabad,New,2024-08-14
CUS102546,55,Female,Delhi,Returning,2023-10-09
CUS107420,31,Female,Kolkata,New,2023-08-10
CUS103969,61,Female,Kolkata,New,2023-02-05
CUS103373,51,Female,Mumbai,Loyal,2025-05-29
CUS105726,41,Male,Hyderabad,Loyal,2023-12-08
CUS104107,23,Male,Kolkata,Loyal,2024-10-10
CUS102444,31,Male,Kolkata,Loyal,2025-01-14
CUS104380,61,Male,Delhi,Returning,2024-10-15
CUS101066,26,Male,Kolkata,Loyal,2024-05-18
CUS103913,44,Other,Kolkata,New,2025-02-05
CUS105287,26,Female,Hyderabad,New,2025-03-22
CUS105536,40,Female,Chennai,Loyal,2025-05-12
CUS105387,22,Male,Hyderabad,New,2024-04-05
CUS105732,37,Female,Hyderabad,New,2023-06-24
CUS103498,31,Male,Pune,New,2024-07-05
CUS102738,48,Female,Ahmedabad,Returning,2023-03-10
CUS105052,61,Female,Ahmedabad,New,2023-04-22
CUS104000,33,Male,Ahmedabad,New,2023-12-08
CUS101568,62,Male,Pune,Returning,2024-10-15
CUS102427,56,Male,Mumbai,Returning,2024-01-16
CUS103746,27,Male,Kolkata,Loyal,2023-11-10
CUS106833,65,Other,Chennai,Returning,2023-03-26
CUS107599,56,Female,Mumbai,Loyal,2024-04-16
CUS101687,65,Male,Mumbai,New,2023-03-14
CUS100851,41,Male,Chennai,New,2024-10-16
CUS103546,18,Female,Pune,High Value,2023-01-10
CUS106303,46,Female,Pune,Returning,2025-03-20
CUS100895,20,Male,Mumbai,Loyal,2024-12-15
CUS104592,63,Male,Mumbai,New,2023-12-12
CUS106401,28,Female,Hyderabad,New,2024-01-11
CUS105878,32,Male,Chennai,New,2025-05-14
CUS100335,55,Female,Pune,New,2024-02-08
CUS102839,47,Male,Pune,Loyal,2023-04-05
CUS103087,26,Female,Bengaluru,High Value,2023-08-11
CUS104611,46,Male,Pune,High Value,2023-12-24
CUS101348,54,Female,Pune,Loyal,2025-01-01
CUS101015,55,Female,Hyderabad,New,2023-11-16
CUS102816,43,Female,Kolkata,New,2023-04-17
CUS101631,19,Male,Hyderabad,Loyal,2025-06-11
CUS102489,29,Female,Ahmedabad,Loyal,2024-10-22
CUS103730,27,Female,Pune,Loyal,2023-04-21
CUS106905,21,Male,Mumbai,New,2023-02-02
CUS107390,44,Female,Hyderabad,Loyal,2023-08-03
CUS103251,30,Female,Delhi,Returning,2025-04-19
CUS107593,18,Female,Mumbai,New,2023-12-12
CUS107267,32,Female,Mumbai,New,2023-12-21
CUS105877,62,Male,Mumbai,New,2023-04-11
CUS106665,23,Male,Mumbai,Returning,2024-01-11
CUS105881,39,Male,Mumbai,Returning,2025-04-01
CUS102070,52,Female,Ahmedabad,Returning,2023-06-21
CUS104452,42,Male,Ahmedabad,New,2024-01-09
CUS107998,22,Female,Delhi,New,2023-11-23
CUS107421,34,Male,Pune,Returning,2023-08-27
CUS105408,24,Female,Bengaluru,New,2024-07-26
CUS101635,40,Other,Mumbai,New,2024-03-01
CUS104646,43,Female,Kolkata,Loyal,2025-01-06
CUS106484,31,Male,Mumbai,Returning,2024-05-12
CUS102479,40,Female,Hyderabad,New,2025-04-04
CUS106617,29,Female,Kolkata,Returning,2025-04-05
CUS102265,54,Female,Pune,Returning,2023-02-21
CUS102959,35,Male,Ahmedabad,Loyal,2023-06-27
CUS105323,62,Female,Delhi,New,2024-11-27
CUS107751,55,Female,Chennai,New,2023-02-28
CUS103059,42,Female,Chennai,Returning,2025-01-09
CUS105053,37,Female,Ahmedabad,Returning,2024-11-26
CUS105869,44,Male,Hyderabad,Returning,2024-01-30
CUS102141,30,Female,Kolkata,Returning,2024-12-11
CUS105104,26,Female,Ahmedabad,New,2024-04-17
CUS103118,63,Male,Hyderabad,New,2024-10-12
CUS105188,31,Female,Kolkata,Returning,2024-04-27
CUS107740,41,Male,Pune,New,2023-06-21
CUS104045,53,Male,Kolkata,New,2023-08-04
CUS103356,49,Female,Ahmedabad,Returning,2024-03-13
CUS102744,46,Female,Pune,New,2024-01-19
CUS107253,18,Male,Hyderabad,New,2024-02-15
CUS105092,62,Male,Ahmedabad,Loyal,2024-10-16
CUS103506,28,Female,Delhi,Loyal,2023-10-31
CUS101679,38,Male,Ahmedabad,New,2023-07-10
CUS104249,41,Female,Mumbai,New,2023-11-04
CUS103147,47,Female,Pune,Returning,2024-11-10
CUS102294,50,Male,Chennai,New,2024-07-27
CUS107004,51,Male,Ahmedabad,Loyal,2025-03-03
CUS106933,41,Male,Ahmedabad,High Value,2024-09-08
CUS100580,47,Female,Bengaluru,New,2025-02-28
CUS101470,49,Female,Ahmedabad,Loyal,2023-02-03
CUS104799,18,Male,Pune,New,2024-10-15
CUS104070,25,Male,Pune,Returning,2024-03-01
CUS105308,28,Male,Hyderabad,New,2024-08-06
CUS103343,39,Female,Hyderabad,Returning,2023-04-28
CUS104992,52,Other,Chennai,Returning,2023-02-23
CUS107404,24,Male,Hyderabad,Returning,2025-02-08
CUS104583,39,Male,Hyderabad,Returning,2024-08-25
CUS103672,56,Female,Ahmedabad,New,2023-09-17
CUS100559,31,Female,Kolkata,High Value,2025-06-11
CUS105237,61,Female,Chennai,Returning,2025-01-24
CUS105215,52,Male,Kolkata,High Value,2024-05-15
CUS102849,53,Male,Ahmedabad,New,2024-10-04
CUS100512,36,Female,Chennai,Returning,2023-11-15
CUS104729,36,Female,Delhi,New,2023-02-20
CUS101081,29,Male,Bengaluru,New,2023-10-17
CUS101664,27,Male,Chennai,New,2025-04-30
CUS101012,56,Male,Bengaluru,New,2024-10-03
CUS101931,42,Female,Chennai,Loyal,2023-04-13
CUS107691,61,Female,Delhi,Returning,2024-06-12
CUS101150,48,Female,Bengaluru,New,2025-03-21
CUS102838,20,Male,Kolkata,Returning,2023-11-19
CUS105949,62,Female,Pune,Loyal,2024-02-14
CUS100116,52,Female,Hyderabad,Returning,2025-05-18
CUS100740,33,Female,Delhi,New,2025-02-24
CUS107870,23,Female,Kolkata,Returning,2024-10-05
CUS106070,46,Male,Bengaluru,Returning,2023-02-10
CUS105177,51,Male,Pune,Returning,2025-02-25
CUS103675,46,Male,Hyderabad,Returning,2024-08-08
CUS105906,43,Female,Kolkata,New,2025-06-03
CUS100830,21,Male,Ahmedabad,Returning,2024-10-01
CUS100119,47,Male,Bengaluru,Returning,2023-12-28
CUS104752,57,Female,Chennai,New,2023-01-23
CUS107825,49,Female,Pune,New,2023-06-04
CUS107767,28,Female,Bengaluru,High Value,2024-05-11
CUS100635,60,Male,Mumbai,New,2023-12-08
CUS104465,60,Female,Bengaluru,New,2023-08-18
CUS104364,30,Female,Pune,New,2024-03-05
CUS106799,22,Male,Pune,Loyal,2023-11-29
CUS107079,39,Male,Mumbai,Loyal,2025-05-20
CUS106966,38,Female,Pune,Loyal,2024-03-06
CUS107010,43,Male,Ahmedabad,New,2025-02-05
CUS104142,62,Female,Delhi,Returning,2025-01-23
CUS107517,43,Female,Pune,New,2025-04-18
CUS107027,39,Female,Chennai,Returning,2024-09-13
CUS100991,49,Female,Chennai,Loyal,2024-09-11
CUS100876,43,Male,Pune,New,2023-08-11
CUS104869,42,Female,Mumbai,Returning,2023-07-30
CUS105315,22,Male,Mumbai,Loyal,2024-05-11
CUS105222,25,Female,Delhi,New,2024-08-22
CUS100004,27,Male,Mumbai,High Value,2023-04-14
CUS103051,62,Female,Hyderabad,High Value,2023-06-26
CUS105691,50,Female,Hyderabad,Returning,2023-04-27
CUS103124,32,Male,Bengaluru,New,2024-10-27
CUS106407,42,Female,Hyderabad,Returning,2024-12-30
CUS107136,46,Male,Hyderabad,Returning,2024-06-27
CUS102660,28,Male,Pune,Loyal,2025-01-23
CUS102491,58,Male,Chennai,Loyal,2024-07-18
CUS107146,47,Male,Bengaluru,High Value,2023-12-01
CUS105173,44,Female,Ahmedabad,New,2024-10-27
CUS103854,36,Male,Chennai,High Value,2023-12-28
CUS104933,46,Male,Delhi,New,2023-08-26
CUS104777,35,Male,Bengaluru,Returning,2025-04-26
CUS101715,61,Female,Bengaluru,New,2024-07-12
CUS106448,56,Male,Hyderabad,New,2024-08-23
CUS107509,56,Female,Bengaluru,New,2024-03-10
CUS106713,32,Male,Pune,Returning,2024-05-17
CUS106457,49,Female,Bengaluru,Loyal,2023-02-15
CUS106293,34,Female,Kolkata,Returning,2024-12-15
CUS101148,31,Female,Hyderabad,Loyal,2023-05-30
CUS103261,38,Female,Ahmedabad,Returning,2023-11-21
CUS100574,25,Male,Kolkata,New,2023-04-05
CUS103769,61,Other,Pune,New,2024-03-08
CUS103736,59,Male,Chennai,New,2024-09-12
CUS104146,32,Female,Kolkata,High Value,2024-05-12
CUS100853,63,Male,Hyderabad,New,2023-01-28
CUS101982,36,Male,Bengaluru,High Value,2024-03-28
CUS102774,41,Male,Hyderabad,Returning,2025-03-08
CUS105919,59,Female,Pune,High Value,2024-02-03
CUS104929,22,Male,Bengaluru,New,2023-05-27
CUS107521,40,Female,Pune,Loyal,2024-06-05
CUS105211,48,Female,Mumbai,Returning,2023-12-11
CUS101166,45,Female,Ahmedabad,Returning,2025-03-06
CUS106614,48,Male,Mumbai,Loyal,2024-08-06
CUS106002,53,Male,Bengaluru,Returning,2025-05-26
CUS100971,32,Female,Mumbai,New,2024-05-16
CUS102701,28,Male,Kolkata,Loyal,2025-04-09
CUS104495,43,Male,Kolkata,New,2024-01-28
CUS106655,30,Female,Mumbai,New,2025-03-03
CUS103847,46,Female,Delhi,New,2025-06-14
CUS102368,47,Other,Kolkata,New,2024-09-01
CUS104115,37,Male,Delhi,Returning,2023-11-01
CUS104780,42,Female,Bengaluru,Loyal,2023-09-11
CUS104131,24,Male,Ahmedabad,New,2024-12-07
CUS102950,44,Female,Hyderabad,Returning,2024-08-05
CUS105625,19,Female,Kolkata,New,2023-05-18
CUS106971,63,Other,Kolkata,Loyal,2024-07-18
CUS100524,23,Female,Hyderabad,Loyal,2023-12-11
CUS102455,21,Female,Kolkata,Loyal,2023-10-09
CUS105016,50,Male,Delhi,New,2023-04-25
CUS101841,54,Female,Mumbai,New,2023-08-30
CUS105986,18,Other,Kolkata,Loyal,2024-01-20
CUS100537,42,Male,Kolkata,Loyal,2023-08-16
CUS102806,21,Male,Hyderabad,Loyal,2024-09-10
CUS105801,30,Other,Delhi,High Value,2024-06-12
CUS105596,56,Female,Mumbai,High Value,2025-01-23
CUS107206,20,Male,Ahmedabad,New,2023-03-16
CUS107343,35,Female,Hyderabad,Returning,2023-02-10
CUS104341,64,Female,Pune,New,2023-06-27
CUS107560,46,Male,Chennai,New,2024-03-19
CUS103175,33,Male,Hyderabad,New,2023-10-07
CUS100784,58,Male,Delhi,New,2023-12-13
CUS104057,49,Female,Delhi,Returning,2023-10-11
CUS101409,35,Female,Delhi,Loyal,2023-05-16
CUS102537,37,Other,Hyderabad,Loyal,2024-05-22
CUS100154,48,Male,Ahmedabad,Loyal,2025-03-29
CUS103009,65,Male,Ahmedabad,New,2024-02-26
CUS101686,35,Female,Chennai,New,2023-11-12
CUS102901,22,Female,Chennai,New,2024-11-20
CUS107455,57,Female,Pune,New,2023-02-25
CUS104721,36,Male,Ahmedabad,New,2024-01-07
CUS103863,59,Female,Mumbai,New,2025-05-15
CUS102733,39,Male,Bengaluru,New,2023-05-02
CUS101895,40,Male,Pune,Returning,2023-01-14
CUS105442,25,Other,Pune,High Value,2024-11-26
CUS100569,58,Female,Chennai,Returning,2025-04-13
CUS106709,62,Female,Ahmedabad,Loyal,2024-07-26
CUS105854,36,Female,Pune,Loyal,2024-04-07
CUS101816,49,Male,Pune,New,2023-10-23
CUS102065,44,Male,Kolkata,New,2023-05-16
CUS100127,52,Male,Pune,Returning,2024-03-01
CUS103394,58,Female,Chennai,Loyal,2024-08-15
CUS103327,26,Male,Chennai,New,2023-04-12
CUS106102,20,Female,Chennai,Returning,2024-07-16
CUS102975,36,Female,Chennai,New,2023-05-04
CUS100980,60,Male,Bengaluru,Returning,2024-06-23
CUS102300,57,Female,Kolkata,Returning,2024-12-10
CUS100190,35,Male,Hyderabad,New,2024-03-04
CUS101139,27,Male,Pune,Returning,2024-02-12
CUS105088,57,Female,Chennai,Returning,2023-11-05
CUS100699,50,Female,Bengaluru,New,2023-02-09
CUS107826,61,Female,Kolkata,New,2023-07-10
CUS100606,38,Female,Chennai,Loyal,2024-04-15
CUS104276,51,Female,Kolkata,Loyal,2025-05-01
CUS100301,31,Male,Delhi,Returning,2024-11-02
CUS106640,18,Male,Mumbai,Returning,2024-01-11
CUS103420,51,Male,Mumbai,Returning,2024-05-09
CUS101060,51,Female,Mumbai,Returning,2024-01-06
CUS107954,59,Female,Pune,Returning,2024-07-04
CUS102565,43,Male,Delhi,New,2024-06-25
CUS101069,58,Female,Mumbai,Returning,2023-11-04
CUS102524,62,Male,Delhi,New,2023-03-26
CUS102205,40,Male,Bengaluru,High Value,2023-04-28
CUS101243,49,Female,Pune,High Value,2024-11-18
CUS107339,27,Female,Mumbai,High Value,2024-12-19
CUS100016,58,Female,Bengaluru,New,2023-12-24
CUS107679,19,Female,Delhi,Returning,2024-01-01
CUS103120,50,Male,Kolkata,Returning,2024-04-30
CUS104642,50,Male,Delhi,Loyal,2025-03-08
CUS107683,33,Female,Delhi,Loyal,2025-02-05
CUS104754,30,Male,Pune,Returning,2023-07-27
CUS100815,58,Female,Hyderabad,High Value,2024-02-27
CUS103067,59,Male,Hyderabad,High Value,2024-05-19
CUS107833,25,Male,Ahmedabad,New,2025-01-09
CUS105600,27,Male,Mumbai,Returning,2023-11-21
CUS100959,39,Male,Pune,New,2024-12-10
CUS107022,26,Male,Delhi,New,2024-08-30
CUS106427,54,Female,Hyderabad,Returning,2023-05-06
CUS104893,20,Male,Ahmedabad,New,2023-03-05
CUS107444,38,Male,Kolkata,Loyal,2024-02-01
CUS100225,50,Male,Mumbai,High Value,2023-04-04
CUS106170,34,Female,Chennai,Returning,2023-12-19
CUS103354,46,Male,Mumbai,Loyal,2023-08-22
CUS105895,53,Other,Hyderabad,New,2024-07-09
CUS102485,30,Female,Chennai,Returning,2023-03-20
CUS100562,39,Male,Chennai,Loyal,2024-05-31
CUS103436,34,Female,Chennai,Loyal,2025-03-19
CUS106373,64,Female,Delhi,High Value,2025-05-12
CUS106181,23,Male,Chennai,Loyal,2023-10-10
CUS101693,51,Male,Pune,Loyal,2024-07-15
CUS106893,28,Female,Chennai,Returning,2024-08-13
CUS101045,30,Female,Hyderabad,High Value,2023-02-16
CUS103446,18,Female,Chennai,Loyal,2024-03-15
CUS104565,20,Female,Bengaluru,New,2023-11-27
CUS100954,65,Female,Hyderabad,Returning,2023-05-21
CUS102735,21,Female,Bengaluru,New,2023-06-30
CUS104735,20,Male,Mumbai,Loyal,2023-04-08
CUS107895,23,Female,Kolkata,High Value,2024-11-02
CUS101218,28,Male,Bengaluru,New,2025-02-12
CUS105254,21,Male,Mumbai,Returning,2023-11-08
CUS105511,64,Male,Pune,New,2024-06-10
CUS107799,32,Female,Bengaluru,Returning,2024-02-20
CUS101527,30,Male,Kolkata,Returning,2023-02-05
CUS103987,18,Female,Delhi,New,2023-12-25
CUS101300,26,Male,Ahmedabad,New,2025-05-15
CUS106944,27,Male,Hyderabad,Returning,2023-10-24
CUS105699,30,Male,Mumbai,New,2023-06-18
CUS100160,42,Other,Hyderabad,New,2024-03-07
CUS104067,57,Female,Pune,New,2023-10-02
CUS105800,33,Female,Ahmedabad,New,2024-03-20
CUS100956,46,Other,Chennai,High Value,2024-10-05
CUS103791,63,Male,Ahmedabad,New,2023-11-02
CUS103234,54,Female,Chennai,New,2023-09-06
CUS102869,26,Male,Pune,Loyal,2023-04-07
CUS103777,48,Female,Bengaluru,Returning,2023-12-15
CUS104433,59,Male,Delhi,New,2023-08-06
CUS104973,30,Female,Delhi,New,2024-11-02
CUS106015,65,Female,Delhi,New,2023-07-04
CUS102961,49,Female,Chennai,New,2024-09-12
CUS105980,41,Female,Pune,New,2024-05-01
CUS102200,22,Female,Mumbai,Loyal,2024-06-24
CUS100098,30,Male,Ahmedabad,New,2024-04-20
CUS107972,20,Male,Kolkata,Loyal,2023-07-20
CUS102557,41,Male,Delhi,Returning,2023-04-08
CUS103183,54,Male,Kolkata,New,2025-05-12
CUS107394,56,Female,Bengaluru,New,2024-11-07
CUS100253,56,Female,Mumbai,Returning,2024-01-04
CUS103923,50,Female,Kolkata,Returning,2024-05-22
CUS104199,27,Female,Kolkata,New,2024-02-03
CUS101445,33,Male,Pune,New,2024-08-21
CUS105539,21,Female,Delhi,Loyal,2023-02-25
CUS101648,45,Female,Hyderabad,Returning,2024-11-21
CUS104682,27,Male,Delhi,New,2024-01-17
CUS104723,62,Female,Bengaluru,New,2024-03-20
CUS103991,46,Male,Hyderabad,New,2023-01-11
CUS101696,43,Male,Kolkata,Returning,2023-06-05
CUS103191,43,Male,Bengaluru,New,2023-08-22
CUS106197,56,Male,Bengaluru,New,2024-04-23
CUS106295,63,Male,Delhi,New,2023-11-22
CUS104499,36,Male,Hyderabad,Returning,2024-02-20
CUS101154,46,Female,Mumbai,Returning,2025-01-31
CUS102255,28,Female,Kolkata,High Value,2024-09-30
CUS106959,52,Male,Kolkata,Returning,2024-07-29
CUS101682,35,Female,Delhi,New,2023-06-08
CUS103170,38,Male,Bengaluru,New,2024-03-04
CUS107400,48,Female,Mumbai,Returning,2024-04-24
CUS102056,45,Male,Delhi,New,2025-02-28
CUS107158,43,Female,Pune,Returning,2023-11-27
CUS104090,46,Female,Bengaluru,New,2024-08-23
CUS107988,42,Female,Pune,New,2024-03-30
CUS103108,20,Male,Hyderabad,Returning,2023-11-07
CUS104548,39,Female,Pune,High Value,2023-06-04
CUS103723,56,Female,Delhi,Loyal,2025-02-27
CUS106397,56,Female,Mumbai,New,2025-03-31
CUS105423,44,Other,Pune,New,2025-01-02
CUS107040,41,Female,Chennai,New,2024-09-03
CUS102049,55,Female,Chennai,New,2023-12-24
CUS104976,18,Female,Pune,Loyal,2023-08-13
CUS103643,20,Male,Pune,High Value,2024-03-06
CUS100623,27,Male,Kolkata,New,2024-03-21
CUS106489,43,Female,Bengaluru,New,2023-08-28
CUS107884,59,Male,Delhi,New,2024-05-24
CUS105883,51,Male,Pune,Returning,2024-09-09
CUS100262,23,Male,Hyderabad,New,2023-11-22
CUS105730,57,Female,Ahmedabad,New,2023-05-12
CUS103369,61,Male,Bengaluru,New,2024-09-19
CUS104061,18,Male,Kolkata,High Value,2023-11-19
CUS105534,27,Male,Mumbai,Loyal,2025-04-17
CUS106294,35,Male,Ahmedabad,High Value,2024-03-12
CUS106065,32,Male,Delhi,Returning,2023-10-13
CUS106616,42,Female,Mumbai,New,2023-09-18
CUS101802,45,Female,Pune,New,2023-03-28
CUS104736,37,Female,Mumbai,New,2025-06-02
CUS102385,53,Male,Bengaluru,New,2023-07-18
CUS106694,22,Female,Bengaluru,Loyal,2024-07-05
CUS105759,58,Other,Mumbai,New,2023-06-21
CUS101959,27,Female,Hyderabad,Returning,2023-05-29
CUS102976,58,Female,Hyderabad,New,2025-05-08
CUS100488,61,Female,Kolkata,Returning,2024-01-17
CUS101843,43,Female,Bengaluru,Returning,2024-10-19
CUS101734,27,Male,Delhi,New,2024-02-13
CUS102911,54,Male,Pune,New,2023-01-12
CUS103219,22,Female,Ahmedabad,Returning,2025-06-18
CUS100146,23,Male,Ahmedabad,High Value,2024-09-04
CUS105630,32,Female,Ahmedabad,High Value,2023-08-17
CUS101986,57,Male,Kolkata,New,2023-08-07
CUS101369,26,Male,Hyderabad,High Value,2025-02-12
CUS106546,28,Female,Kolkata,High Value,2024-05-01
CUS106051,56,Female,Ahmedabad,Returning,2024-07-23
CUS107098,50,Female,Mumbai,Returning,2024-09-27
CUS102811,62,Male,Ahmedabad,New,2023-08-30
CUS100659,27,Female,Pune,High Value,2023-09-02
CUS101794,36,Male,Ahmedabad,New,2023-04-09
CUS107516,65,Male,Pune,New,2023-06-12
CUS102511,32,Male,Chennai,New,2024-11-18
CUS103397,35,Male,Chennai,New,2023-10-18
CUS104282,45,Female,Delhi,Loyal,2023-01-17
CUS101147,62,Male,Mumbai,New,2024-09-01
CUS103272,44,Female,Ahmedabad,Returning,2023-06-26
CUS100608,63,Female,Hyderabad,New,2024-12-28
CUS106287,41,Female,Ahmedabad,New,2024-02-15
CUS106895,40,Female,Hyderabad,New,2024-09-21
CUS103582,25,Female,Mumbai,High Value,2023-01-08
CUS101930,35,Male,Pune,Returning,2024-12-23
CUS107125,44,Female,Delhi,Returning,2025-04-17
CUS100197,55,Male,Hyderabad,High Value,2025-02-17
CUS107777,29,Female,Pune,New,2024-10-28
CUS102931,60,Female,Ahmedabad,Loyal,2023-06-25
CUS102327,48,Male,Hyderabad,Returning,2023-08-13
CUS104389,31,Male,Chennai,New,2024-09-29
CUS100766,37,Other,Pune,New,2025-05-16
CUS104496,45,Female,Mumbai,Returning,2024-04-28
CUS104218,26,Male,Kolkata,New,2023-12-10
CUS103255,38,Female,Ahmedabad,New,2024-04-06
CUS100202,36,Female,Hyderabad,Loyal,2023-12-16
CUS103510,51,Male,Mumbai,New,2024-12-09
CUS104931,55,Male,Pune,Returning,2023-02-01
CUS106390,53,Male,Kolkata,New,2025-05-15
CUS105535,19,Female,Ahmedabad,Returning,2023-01-06
CUS101733,64,Male,Pune,New,2024-12-27
CUS105791,44,Female,Bengaluru,New,2024-10-11
CUS102777,18,Other,Chennai,New,2023-04-05
CUS101707,20,Other,Mumbai,Returning,2024-03-10
CUS105172,31,Female,Bengaluru,Returning,2023-08-02
CUS105249,46,Female,Hyderabad,High Value,2023-08-20
CUS105757,20,Male,Delhi,Loyal,2023-05-04
CUS103474,52,Male,Hyderabad,New,2024-10-02
CUS106528,31,Male,Kolkata,New,2024-02-16
CUS107945,60,Female,Delhi,New,2024-04-04
CUS105855,32,Male,Mumbai,New,2023-03-03
CUS100854,25,Male,Delhi,Returning,2023-11-27
CUS105685,62,Female,Kolkata,New,2024-08-20
CUS106363,42,Male,Mumbai,Loyal,2024-07-10
CUS104737,62,Male,Bengaluru,New,2025-04-09
CUS104097,39,Male,Chennai,New,2023-04-30
