Record_ID,Campaign_ID,Customer_ID,Date,Impressions,Clicks,Conversions,Spend,Revenue,Device,Audience_Type,CTR_Pct,Conversion_Rate_Pct,ROAS
REC1021142,CMP1012,CUS104046,2025-03-10,55239,3095,135,46557.56,158135.28,Desktop,Prospecting,5.6,4.36,3.4
REC1018892,CMP1070,CUS100687,2025-08-25,91284,7961,1210,66198.16,1381659.09,Mobile,Retargeting,8.72,15.2,20.87
REC1026535,CMP1098,CUS105949,2025-10-22,10684,307,54,1394.91,54173.24,Mobile,Lookalike,2.87,17.59,38.84
REC1009702,CMP1051,CUS107116,2025-03-09,61345,5883,631,88401.93,501196.87,Desktop,Retargeting,9.59,10.73,5.67
REC1020698,CMP1011,CUS102130,2024-09-15,932,80,7,598.08,8942.78,Mobile,Lookalike,8.58,8.75,14.95
REC1017392,CMP1023,CUS107824,2025-03-29,99141,2372,99,37671.01,55001.91,Tablet,Lookalike,5.24,1.91,1.46
REC1030034,CMP1100,CUS107802,2024-05-26,23189,2049,108,6204.45,113421.05,Mobile,Prospecting,8.84,5.27,18.28
REC1021740,CMP1096,CUS105822,2024-06-15,73802,5156,90,84341.11,71835.21,Mobile,Retargeting,6.99,1.75,0.85
REC1023023,CMP1042,CUS102485,2025-05-19,21859,1264,33,14081.92,32454.5,Mobile,Prospecting,5.78,2.61,2.3
REC1022356,CMP1072,CUS105337,2025-10-25,73340,2372,72,19669.64,31624.16,Mobile,Lookalike,1.53,6.43,1.61
REC1025820,CMP1040,CUS104297,2025-08-06,99682,5006,986,61344.94,322865.27,Tablet,Retargeting,5.02,19.7,5.26
REC1020118,CMP1070,CUS106475,2024-05-10,91328,1108,137,16988.83,67680.4,Tablet,Prospecting,1.21,12.36,3.98
REC1030691,CMP1035,CUS107762,2024-07-07,11040,866,106,7618.57,122768.73,Mobile,Prospecting,7.84,12.24,16.11
REC1011196,CMP1008,CUS103511,2025-02-01,75474,6777,500,77185.53,387649.48,Mobile,Prospecting,8.98,7.38,5.02
REC1028697,CMP1110,CUS105179,2024-02-27,78020,797,156,6684.01,192522.79,Desktop,Prospecting,1.02,19.57,28.8
REC1007787,CMP1052,CUS102327,2025-07-07,75553,6962,178,98875.66,45016.25,Mobile,Prospecting,9.21,2.56,0.46
REC1022538,CMP1074,CUS101622,2025-10-17,88104,7541,920,113193.49,705635.48,Desktop,Prospecting,8.56,12.2,6.23
REC1027200,CMP1011,CUS101072,2025-07-03,7512,550,14,4399.85,12305.22,Mobile,Lookalike,7.32,2.55,2.8
REC1027333,CMP1045,CUS100039,2024-11-12,54003,4664,480,50173.57,342312.45,Mobile,Prospecting,8.64,10.29,6.82
REC1018260,CMP1088,CUS105109,2024-12-19,52496,2372,57,35637.88,31446.27,Mobile,Retargeting,5.73,1.89,0.88
REC1016099,CMP1072,CUS104778,2024-03-30,1026,39,7,665.04,3140.82,Mobile,Prospecting,3.8,17.95,4.72
REC1003823,CMP1029,CUS105559,2025-01-27,45680,5413,288,36267.83,113866.98,Desktop,Prospecting,11.85,5.32,3.14
REC1021646,CMP1041,CUS105704,2025-09-16,45515,1392,239,3431.08,258551.06,Desktop,Lookalike,3.06,17.17,75.36
REC1008446,CMP1100,CUS102553,2024-10-21,945,115,20,1783.45,19969.2,Mobile,Retargeting,12.17,17.39,11.2
REC1030696,CMP1075,CUS100397,2025-02-10,93257,2920,43,21708.21,17396.98,Mobile,Prospecting,3.13,1.47,0.8
REC1029087,CMP1109,CUS100774,2024-11-02,85771,6314,975,69451.28,566907.86,Mobile,Prospecting,7.36,15.44,8.16
REC1027547,CMP1099,CUS103866,2025-05-09,80978,4992,134,83367.34,81492.22,Mobile,Prospecting,6.16,2.68,0.98
REC1005159,CMP1070,CUS100493,2024-06-27,90437,5612,919,41265.73,1008788.11,Desktop,Prospecting,6.21,16.38,24.45
REC1001798,CMP1050,CUS104128,2024-06-24,89458,7702,1142,100377.83,1673473.65,Mobile,Prospecting,8.61,14.83,16.67
REC1023166,CMP1016,CUS107975,2025-03-23,79526,5733,230,45813.6,83397.17,Mobile,Prospecting,7.21,4.01,1.82
REC1017143,CMP1004,CUS105659,2025-04-15,86885,2268,284,37396.92,38149.68,Mobile,Prospecting,2.61,12.52,1.02
REC1021865,CMP1099,CUS102767,2025-05-21,59963,4002,116,16915.56,9504.84,Mobile,Prospecting,6.67,2.9,0.56
REC1000654,CMP1057,CUS104561,2024-11-27,49679,3439,541,49547.93,153624.21,Desktop,Prospecting,6.92,15.73,3.1
REC1005812,CMP1046,CUS106096,2025-03-29,98821,7194,722,116292.97,609375.76,Mobile,Prospecting,7.28,10.04,5.24
REC1021672,CMP1093,CUS105396,2024-08-10,92965,2144,327,31727.3,117741.52,Desktop,Prospecting,2.31,15.25,3.71
REC1002892,CMP1088,CUS105872,2024-09-08,97173,10832,378,164512.85,402021.14,Desktop,Retargeting,11.15,3.49,2.44
REC1016179,CMP1112,CUS100593,2024-06-21,80843,9403,634,87436.73,123176.3,Mobile,Lookalike,11.63,6.74,1.41
REC1005636,CMP1080,CUS103014,2024-08-01,21880,1902,211,8890.87,312004.76,Mobile,Prospecting,8.69,11.09,35.09
REC1009612,CMP1019,CUS104655,2025-09-16,71803,7427,703,75605.23,800806.77,Mobile,Prospecting,10.34,9.47,10.59
REC1003044,CMP1044,CUS107627,2025-03-30,60773,396,64,1707.18,44534.23,Mobile,Prospecting,0.65,16.16,26.09
REC1011022,CMP1001,CUS106033,2025-05-17,93111,1329,109,20845.16,57690.41,Mobile,Lookalike,1.43,8.2,2.77
REC1027167,CMP1110,CUS103508,2025-01-21,43040,3350,389,7918.79,206867.53,Mobile,Prospecting,7.78,11.61,26.12
REC1024904,CMP1090,CUS103618,2024-11-13,65973,2281,213,7276.99,108119.49,Tablet,Prospecting,3.46,9.34,14.86
REC1021691,CMP1105,CUS105930,2025-06-27,98037,11730,2286,163348.07,1647017.68,Mobile,Prospecting,11.96,19.49,10.08
REC1008445,CMP1045,CUS100100,2024-05-16,85329,6808,1010,93772.63,584987.54,Mobile,Retargeting,7.98,14.84,6.24
REC1032094,CMP1031,CUS103568,2025-02-01,19882,904,147,3389.95,73467.8,Desktop,Prospecting,4.55,16.26,21.67
REC1023702,CMP1025,CUS105130,2024-07-19,93329,9886,1806,105750.94,2450271.53,Desktop,Retargeting,10.59,18.27,23.17
REC1006159,CMP1085,CUS106926,2024-08-14,28756,1045,42,14020.05,43251.55,Desktop,Prospecting,3.63,4.02,3.08
REC1013515,CMP1032,CUS107494,2025-09-05,7229,428,37,7370.66,13987.69,Mobile,Prospecting,5.92,8.64,1.9
REC1019543,CMP1107,CUS102938,2025-03-09,93291,8164,1625,35284.07,1079039.24,Desktop,Retargeting,8.75,19.9,30.58
REC1012569,CMP1026,CUS103264,2025-01-31,24943,972,10,3104.97,13237.96,Desktop,Retargeting,3.9,1.03,4.26
REC1006022,CMP1058,CUS106609,2024-09-25,29831,1552,158,15393.54,114162.44,Desktop,Lookalike,5.2,10.18,7.42
REC1005092,CMP1099,CUS105891,2025-02-12,919,8,2,98.97,2718.24,Desktop,Prospecting,0.87,25,27.47
REC1013569,CMP1014,CUS102699,2025-05-03,51855,3875,89,54856.22,129455.64,Desktop,Prospecting,7.47,2.3,2.36
REC1011211,CMP1062,CUS102489,2025-05-08,3824,333,59,579.6,73465.21,Mobile,Retargeting,8.71,17.72,126.75
REC1011221,CMP1039,CUS104364,2024-02-08,72748,2779,483,24211.19,299576.52,Desktop,Prospecting,3.82,17.38,12.37
REC1030192,CMP1007,CUS101666,2024-03-09,30505,2196,285,36888.86,93730.34,Mobile,Prospecting,7.2,12.98,2.54
REC1010828,CMP1033,CUS107448,2025-07-04,17478,342,8,3496.13,2471.6,Mobile,Prospecting,1.96,2.34,0.71
REC1023121,CMP1100,CUS101038,2024-08-27,44143,4045,439,10523.91,354584.17,Mobile,Prospecting,9.16,10.85,33.69
REC1017515,CMP1071,CUS101304,2025-09-22,68655,6012,489,32299.21,65195.89,Desktop,Retargeting,8.76,8.13,2.02
REC1027594,CMP1014,CUS100843,2024-09-01,70374,4320,140,71769.92,71655.42,Mobile,Prospecting,6.14,3.24,1
REC1027521,CMP1027,CUS102659,2024-08-11,8263,138,10,244.01,12026.13,Mobile,Prospecting,1.67,7.25,49.29
REC1003659,CMP1076,CUS101639,2025-07-21,4130,226,19,1931.72,8014.37,Desktop,Lookalike,5.47,8.41,4.15
REC1003326,CMP1094,CUS106099,2024-10-01,41698,4278,308,22789.36,192307.8,Desktop,Prospecting,10.26,7.2,8.44
REC1009465,CMP1031,CUS105093,2025-11-27,10016,933,132,12763.04,12726.07,Tablet,Prospecting,9.32,14.15,1
REC1015033,CMP1046,CUS100368,2024-10-06,71142,1460,106,7609.63,68009.06,Mobile,Prospecting,2.05,7.26,8.94
REC1027514,CMP1075,CUS105224,2025-01-11,37863,3066,464,14572.56,113180.74,Mobile,Lookalike,8.1,15.13,7.77
REC1002663,CMP1092,CUS106651,2024-08-13,5686,36,4,229.61,1089.82,Desktop,Prospecting,0.63,11.11,4.75
REC1022617,CMP1020,CUS101654,2024-08-10,39781,1920,194,15243.44,222205.44,Desktop,Prospecting,4.83,10.1,14.58
REC1021762,CMP1098,CUS105042,2025-07-22,2494,138,32,1271.05,3713.26,Desktop,Lookalike,5.53,23.19,2.92
REC1026396,CMP1109,CUS103804,2024-08-20,28373,2191,315,31913.06,69728.83,Mobile,Retargeting,7.72,14.38,2.18
REC1025938,CMP1054,CUS100225,2025-02-04,176,17,4,87.07,4985.06,Desktop,Prospecting,9.66,23.53,57.25
REC1033395,CMP1066,CUS101712,2024-04-25,94801,1660,160,8684.33,73088.35,Mobile,Prospecting,1.75,9.64,8.42
REC1027829,CMP1010,CUS100674,2024-08-24,18427,1321,84,5489.69,108862.91,Mobile,Prospecting,7.17,6.36,19.83
REC1021917,CMP1000,CUS107994,2024-12-28,41674,3394,133,54565.35,135045.76,Tablet,Prospecting,8.14,3.92,2.47
REC1011673,CMP1071,CUS104003,2024-04-10,92404,1340,65,4902.07,81589.96,Mobile,Lookalike,1.45,4.85,16.64
REC1016388,CMP1077,CUS104563,2024-07-20,1918,162,13,456.89,8878.47,Mobile,Prospecting,8.45,8.02,19.43
REC1033506,CMP1042,CUS104653,2024-02-28,34487,1574,327,12891.2,57071.26,Mobile,Prospecting,4.56,20.78,4.43
REC1001927,CMP1052,CUS106762,2024-10-10,32541,3668,176,58064.97,167366.23,Mobile,Prospecting,11.27,4.8,2.88
REC1031885,CMP1002,CUS102467,2024-01-12,72688,7393,546,102637.1,592223.14,Mobile,Prospecting,10.17,7.39,5.77
REC1014132,CMP1058,CUS104984,2024-10-27,1784,99,12,1669.99,10712.59,Mobile,Lookalike,5.55,12.12,6.41
REC1026763,CMP1091,CUS102327,2025-06-09,96253,5445,286,86023.98,323306.36,Desktop,Prospecting,5.66,5.25,3.76
REC1002880,CMP1110,CUS105059,2024-01-29,2984,87,8,486.03,125486.94,Mobile,Lookalike,2.92,9.2,21.67
REC1022223,CMP1032,CUS103024,2024-12-10,33909,2428,113,41032.26,155566.79,Mobile,Prospecting,7.16,4.65,3.79
REC1019765,CMP1095,CUS105746,2024-02-29,97804,7094,429,114558.21,509964.43,Desktop,Retargeting,7.25,6.05,4.45
REC1013562,CMP1115,CUS106393,2025-10-02,47845,5048,403,75623.37,523296.47,Desktop,Lookalike,10.55,7.98,6.92
REC1009494,CMP1047,CUS104422,2024-10-03,51997,2372,97,27039.06,50867.47,Desktop,Prospecting,4.88,3.82,1.88
REC1030580,CMP1085,CUS103569,2024-03-20,24081,1971,27,19988.18,12171.9,Mobile,Lookalike,8.18,1.37,0.61
REC1021341,CMP1031,CUS107848,2025-07-04,43691,3497,663,25660.01,226388.18,Desktop,Prospecting,8,18.96,8.82
REC1006353,CMP1072,CUS104297,2025-11-18,94926,6857,701,82174.11,138603.7,Tablet,Prospecting,7.22,10.22,1.69
REC1011154,CMP1022,CUS100469,2025-01-21,67917,5887,1002,70994.01,1294522.54,Desktop,Retargeting,8.67,17.02,18.23
REC1027689,CMP1005,CUS103439,2024-03-04,31626,1903,24,29988.94,21957.48,Desktop,Prospecting,6.02,1.26,0.73
REC1016195,CMP1109,CUS103150,2024-04-11,58073,4971,151,19496.47,174210.79,Mobile,Lookalike,8.56,3.04,8.94
REC1022104,CMP1117,CUS106099,2025-03-27,45380,4090,175,37891.89,171074.45,Mobile,Prospecting,9.01,4.28,4.51
REC1029405,CMP1044,CUS103492,2025-10-30,25381,1921,348,33295.97,82670.3,Mobile,Lookalike,7.57,18.12,2.48
REC1004620,CMP1067,CUS102355,2025-03-24,92075,7464,541,31513.67,370263.82,Mobile,Retargeting,8.11,7.25,11.75
REC1000942,CMP1040,CUS106111,2024-05-05,43449,1752,213,14604.65,125486.94,Mobile,Prospecting,4.03,12.16,18.49
REC1013472,CMP1035,CUS100043,2024-04-17,34504,2017,391,25958.13,540806.38,Desktop,Prospecting,5.85,19.39,20.83
REC1019619,CMP1096,CUS103119,2025-07-25,43164,951,34,5605.67,41438.44,Mobile,Retargeting,2.2,3.58,7.39
REC1034672,CMP1099,CUS105667,2024-06-19,6786,97,8,1053.83,9089.28,Mobile,Prospecting,1.43,8.25,8.62
REC1019641,CMP1075,CUS105704,2025-04-06,51787,1675,76,17620.98,51111.93,Mobile,Retargeting,3.23,4.54,2.9
REC1016577,CMP1118,CUS106154,2025-11-01,1741,136,8,531.93,1282.53,Desktop,Lookalike,7.81,5.88,2.41
REC1016522,CMP1112,CUS106276,2025-08-21,92398,9273,1307,26813.79,1200357.94,Desktop,Prospecting,10.04,14.09,44.77
REC1008368,CMP1085,CUS102512,2025-03-13,39288,3603,238,50918.19,25352.43,Mobile,Lookalike,9.17,6.61,0.5
REC1008627,CMP1012,CUS100058,2024-04-10,24379,2546,469,28105.5,417009.29,Mobile,Prospecting,10.44,18.42,14.84
REC1024918,CMP1044,CUS106607,2024-09-29,88005,10487,1491,126770.68,1043859.34,Desktop,Lookalike,11.92,14.22,8.23
REC1016692,CMP1097,CUS107275,2025-10-03,62038,6691,331,74237.85,322725.47,Mobile,Lookalike,10.79,4.95,4.35
REC1017949,CMP1096,CUS105878,2025-01-06,60875,3419,123,47126.23,165855.22,Mobile,Prospecting,5.62,3.6,3.52
REC1012156,CMP1057,CUS104324,2025-06-12,41461,2363,290,8884.59,291790.21,Desktop,Prospecting,5.7,12.27,32.84
REC1006727,CMP1057,CUS107632,2024-03-09,87014,2174,294,27287.18,34048.7,Mobile,Prospecting,2.5,13.52,1.25
REC1018519,CMP1085,CUS101803,2024-01-15,92851,3466,447,23354.22,164405.79,Mobile,Retargeting,3.73,12.9,7.04
REC1030650,CMP1077,CUS103443,2024-04-17,21584,333,49,5883.85,29207.2,Mobile,Retargeting,1.54,14.71,4.96
REC1027245,CMP1015,CUS106784,2024-09-19,35847,2506,96,44140.26,90793.02,Desktop,Prospecting,6.99,3.83,2.06
REC1004497,CMP1108,CUS107888,2024-12-13,63901,6398,327,71002.53,321377.9,Tablet,Prospecting,10.01,5.11,4.53
REC1020914,CMP1083,CUS106472,2024-05-07,64529,7662,1421,42827.28,1523027.7,Mobile,Retargeting,11.87,18.55,35.56
REC1020258,CMP1092,CUS106724,2025-08-26,13030,477,17,6932.04,3440.85,Mobile,Prospecting,3.66,3.56,0.5
REC1025171,CMP1018,CUS102552,2025-01-20,63173,3297,163,37312.87,122052.92,Desktop,Prospecting,5.22,4.94,3.27
REC1023777,CMP1067,CUS105857,2025-06-10,93184,3399,366,9712.89,496248.69,Desktop,Prospecting,3.65,10.77,51.09
REC1018660,CMP1110,CUS103356,2025-01-04,47475,4376,563,67456.38,227224.66,Desktop,Prospecting,9.22,12.87,3.37
REC1023456,CMP1117,CUS107531,2025-03-21,77821,830,72,4799.05,44041.79,Mobile,Retargeting,1.07,8.67,9.18
REC1012817,CMP1011,CUS105931,2024-10-29,46318,2566,271,9433.98,344064.66,Mobile,Prospecting,5.54,10.56,36.47
REC1028960,CMP1112,CUS103498,2024-03-13,58812,3250,354,34491.87,438675.18,Mobile,Prospecting,5.53,10.89,12.72
REC1030830,CMP1037,CUS100380,2024-03-11,66297,3048,590,4934.1,177314.17,Mobile,Prospecting,4.6,19.36,35.94
REC1002623,CMP1032,CUS102233,2025-02-21,72573,6601,743,98551.36,253716.97,Mobile,Lookalike,9.1,11.26,2.57
REC1029148,CMP1086,CUS100597,2024-02-04,5899,22,1,269.41,1306.48,Mobile,Prospecting,0.37,4.55,4.85
REC1008534,CMP1070,CUS102435,2024-11-16,59734,2013,343,32584.16,487082.6,Mobile,Prospecting,3.37,17.04,14.95
REC1018301,CMP1008,CUS100151,2025-07-05,42333,1717,351,11422.4,240983.51,Mobile,Lookalike,4.06,20.44,21.1
REC1016615,CMP1003,CUS105032,2025-01-02,16562,1533,211,21447.47,280700.64,Mobile,Retargeting,9.26,13.76,13.09
REC1008371,CMP1044,CUS101031,2024-05-25,58283,3416,341,22566.73,59303.5,Mobile,Prospecting,5.86,9.98,2.63
REC1029247,CMP1061,CUS100417,2025-08-14,34225,4032,53,52057.79,75668.82,Desktop,Prospecting,11.78,1.31,1.45
REC1000737,CMP1029,CUS104652,2025-03-09,97097,810,150,9920.42,196601.92,Mobile,Prospecting,0.83,18.52,19.82
REC1019222,CMP1073,CUS101841,2024-04-30,47182,1452,213,2405.97,117259.06,Mobile,Prospecting,3.08,14.67,48.74
REC1030223,CMP1064,CUS105351,2025-10-01,43887,4150,472,53334.75,150146.02,Mobile,Prospecting,9.46,11.37,2.82
REC1024600,CMP1040,CUS101155,2024-04-17,88820,3955,118,40040.57,128457.82,Mobile,Prospecting,4.45,2.98,3.21
REC1032148,CMP1003,CUS104649,2025-02-20,28776,779,116,7450.59,116908.91,Desktop,Prospecting,2.71,14.89,15.69
REC1014057,CMP1100,CUS104802,2025-01-13,81800,9361,1786,18523.8,1377843.42,Desktop,Retargeting,11.44,19.08,74.38
REC1014879,CMP1093,CUS102191,2024-03-08,8310,632,51,11224.91,29459.66,Desktop,Prospecting,7.61,8.07,2.62
REC1014249,CMP1022,CUS106378,2024-08-21,15583,1239,225,14014.29,295342.69,Desktop,Prospecting,7.95,18.16,21.07
REC1031677,CMP1115,CUS107027,2025-05-02,52897,2347,221,6578.4,192777.81,Mobile,Prospecting,4.44,9.42,29.3
REC1030526,CMP1072,CUS106002,2024-02-22,31626,3030,454,33790.3,173498.07,Desktop,Prospecting,9.58,14.98,5.13
REC1032165,CMP1092,CUS103882,2024-01-31,69403,7836,863,83348.41,221680.97,Tablet,Prospecting,11.29,11.01,2.66
REC1022089,CMP1042,CUS100504,2025-06-01,65141,6096,189,61654.65,140839.9,Mobile,Prospecting,9.36,3.1,2.28
REC1030032,CMP1078,CUS105125,2024-04-04,40236,4141,671,57456.89,174158.73,Desktop,Prospecting,10.29,16.2,3.03
REC1009513,CMP1002,CUS102323,2024-08-14,93638,6455,198,104212.92,28124.6,Desktop,Retargeting,6.89,3.07,0.27
REC1022319,CMP1039,CUS102363,2024-07-27,93392,10872,1157,174525.4,172232.64,Mobile,Prospecting,11.64,10.64,0.99
REC1010187,CMP1049,CUS104813,2025-11-03,28203,552,57,2220.53,37433.17,Mobile,Prospecting,1.96,10.33,16.86
REC1006495,CMP1019,CUS105536,2025-11-25,32416,2724,496,38423.87,232645.38,Mobile,Prospecting,8.4,18.21,6.05
REC1000755,CMP1041,CUS105099,2025-11-11,67466,605,51,8943.36,66273.27,Mobile,Retargeting,0.9,8.43,7.41
REC1021304,CMP1011,CUS103331,2024-08-10,86873,2248,112,7473.12,157865.7,Tablet,Prospecting,2.59,4.98,21.12
REC1002779,CMP1100,CUS103952,2025-05-03,46195,2569,115,8452.71,42993.34,Mobile,Lookalike,5.56,4.48,5.09
REC1024503,CMP1050,CUS106978,2025-01-08,25425,2284,436,12393.72,300697.55,Desktop,Retargeting,8.98,19.09,24.26
REC1029849,CMP1115,CUS106397,2025-05-05,65056,5040,266,58917.46,375340.77,Tablet,Retargeting,7.75,5.28,6.37
REC1015802,CMP1024,CUS100152,2024-11-01,58564,4477,575,77459.34,237306.5,Desktop,Prospecting,7.64,12.84,3.06
REC1025376,CMP1093,CUS101208,2024-01-04,2881,71,7,879.46,2671.85,Mobile,Prospecting,2.46,9.86,3.04
REC1002007,CMP1094,CUS105314,2025-07-11,97377,5725,1104,65664.99,337616.47,Desktop,Retargeting,5.88,19.28,5.14
REC1032893,CMP1044,CUS107482,2024-01-23,62436,2561,346,24431.19,318640.56,Tablet,Lookalike,4.1,13.51,13.04
REC1006200,CMP1114,CUS105555,2024-05-22,23470,1725,99,19068.35,112817.97,Mobile,Prospecting,7.35,5.74,5.92
REC1020308,CMP1044,CUS105146,2025-09-21,12455,676,21,4966.56,30816.4,Mobile,Lookalike,5.43,3.11,6.2
REC1016453,CMP1015,CUS106532,2024-08-04,74342,7322,410,117789.15,69206.36,Mobile,Prospecting,9.85,5.6,0.59
REC1021751,CMP1003,CUS104860,2024-10-26,48114,1320,174,22493.87,236901.09,Mobile,Retargeting,2.74,13.18,10.53
REC1008084,CMP1020,CUS104952,2024-05-06,68235,7908,1429,132590.78,1530616.99,Desktop,Prospecting,11.59,18.07,11.54
REC1015047,CMP1062,CUS104819,2024-05-28,53511,5658,641,23002.88,762103.57,Mobile,Retargeting,10.57,11.33,33.13
REC1029574,CMP1078,CUS101515,2025-03-28,36992,3133,278,19244.25,230016,Mobile,Prospecting,8.47,8.87,11.95
REC1005682,CMP1103,CUS106364,2024-01-17,92328,3982,723,11150.11,832942.06,Mobile,Retargeting,4.31,18.16,74.7
REC1015653,CMP1087,CUS107950,2024-05-04,93219,505,67,6991.63,32525.08,Mobile,Retargeting,0.54,13.27,4.65
REC1018064,CMP1071,CUS100118,2024-04-27,28823,1291,72,4252.38,74345.34,Mobile,Retargeting,4.48,5.58,17.48
REC1007557,CMP1116,CUS105884,2024-06-02,67147,948,158,8928.84,165324.94,Desktop,Lookalike,1.41,16.67,18.52
REC1008569,CMP1031,CUS100408,2024-01-21,58670,5864,1166,59564.33,322065.98,Mobile,Prospecting,9.99,19.88,5.41
REC1009661,CMP1064,CUS106911,2025-04-26,54512,3339,269,15266.71,60058.13,Mobile,Prospecting,6.13,8.06,3.93
REC1015734,CMP1111,CUS104650,2024-07-14,21129,1100,66,3105.24,82482.69,Desktop,Prospecting,5.21,6,26.56
REC1005961,CMP1070,CUS104092,2025-09-17,64527,5809,547,33261.47,687078.99,Mobile,Lookalike,9,9.42,20.66
REC1018987,CMP1053,CUS104525,2025-06-28,36716,2551,203,7114.48,145689.42,Mobile,Prospecting,6.95,7.96,20.48
REC1012373,CMP1047,CUS102002,2024-11-27,21972,1169,173,11213.06,199260.75,Desktop,Prospecting,5.32,14.8,17.77
REC1007868,CMP1013,CUS101949,2024-12-08,29923,140,30,553.48,20155.82,Mobile,Prospecting,0.47,21.43,36.42
REC1001269,CMP1108,CUS106364,2025-11-16,35794,4036,530,11322.45,556006.43,Tablet,Prospecting,11.28,13.13,49.11
REC1021797,CMP1032,CUS106923,2025-03-15,39786,4098,581,44236.04,522207.78,Desktop,Retargeting,10.3,14.18,11.81
REC1013733,CMP1086,CUS102382,2024-10-03,93392,9022,1328,128099.06,971328.36,Mobile,Retargeting,9.66,14.72,7.58
REC1012697,CMP1112,CUS106685,2025-06-12,48754,2130,175,12558.01,216132.16,Desktop,Lookalike,4.37,8.22,17.21
REC1032488,CMP1063,CUS103816,2024-06-26,97019,10049,303,132483.45,275470.15,Mobile,Prospecting,10.36,3.02,2.08
REC1028806,CMP1034,CUS100647,2024-02-23,31363,1307,19,10669.43,22797.76,Mobile,Lookalike,4.17,1.45,2.14
REC1006998,CMP1112,CUS102111,2024-12-07,40785,4666,423,11517.53,201089.91,Mobile,Prospecting,11.44,9.07,17.46
REC1011283,CMP1026,CUS100295,2024-03-17,4119,205,19,2963.38,26766.63,Desktop,Prospecting,4.98,9.27,9.03
REC1027302,CMP1090,CUS107410,2025-02-22,66384,3228,358,48752.82,432711.74,Desktop,Prospecting,4.86,11.09,8.88
REC1008669,CMP1018,CUS102133,2024-06-25,26780,3188,173,18273.96,78204.16,Desktop,Lookalike,11.9,5.43,4.28
REC1009521,CMP1115,CUS106888,2025-02-03,83432,3017,442,54051.38,167521.64,Mobile,Prospecting,3.62,14.65,3.1
REC1018667,CMP1039,CUS101815,2025-04-22,32342,1056,17,5747.38,15419.55,Tablet,Lookalike,3.27,1.61,2.68
REC1020116,CMP1059,CUS107038,2024-01-02,16698,942,163,13672.12,56157.08,Tablet,Lookalike,5.64,17.3,4.11
REC1009045,CMP1039,CUS105362,2025-06-06,67707,4656,287,78581.56,136695.67,Mobile,Prospecting,6.88,6.16,1.74
REC1023508,CMP1117,CUS106904,2025-11-10,92625,9948,872,128935.14,238436.92,Mobile,Lookalike,10.74,8.77,1.85
REC1033674,CMP1011,CUS100977,2024-08-10,44649,4928,918,77305.7,714180.16,Desktop,Lookalike,11.04,18.63,9.24
REC1025327,CMP1014,CUS100501,2025-03-10,45851,2583,267,17164.8,30493.32,Mobile,Prospecting,5.63,10.34,1.78
REC1022029,CMP1082,CUS107395,2024-07-12,35465,1197,222,12311.53,303279.11,Mobile,Prospecting,3.38,18.55,24.63
REC1034736,CMP1007,CUS107634,2024-12-27,3758,178,19,1664.83,20290.34,Desktop,Prospecting,4.74,10.67,12.19
REC1033151,CMP1057,CUS100022,2024-06-20,67656,7798,911,99638.59,969940.42,Mobile,Lookalike,11.53,11.68,9.73
REC1023004,CMP1101,CUS104834,2024-04-23,69880,7623,861,88439.62,746044.53,Mobile,Prospecting,10.91,11.29,8.44
REC1029980,CMP1044,CUS103205,2025-11-08,63292,4144,609,25638.1,722228.94,Mobile,Retargeting,6.55,14.7,28.17
REC1005127,CMP1021,CUS100203,2024-10-09,72802,2592,135,13824.7,51111.26,Mobile,Prospecting,3.56,5.21,3.7
REC1009327,CMP1090,CUS102734,2025-02-09,53047,1504,208,19252.1,213546.67,Mobile,Prospecting,2.84,13.83,11.09
REC1026835,CMP1012,CUS102259,2025-06-19,68549,1925,311,23176.81,131897.3,Mobile,Prospecting,2.81,16.16,5.69
REC1029140,CMP1112,CUS107458,2024-03-01,96590,9016,1653,14866.76,600632.82,Mobile,Prospecting,9.33,18.33,40.4
REC1001545,CMP1044,CUS102420,2024-03-25,18495,1856,218,12062.24,82174.49,Mobile,Lookalike,10.04,11.75,6.81
REC1000739,CMP1003,CUS106595,2025-07-08,37280,1791,237,7433.82,287649.42,Mobile,Prospecting,4.8,13.23,38.69
REC1011572,CMP1040,CUS104740,2025-07-04,8791,81,3,1000.03,3847.6,Mobile,Prospecting,0.92,3.7,3.85
REC1010875,CMP1076,CUS105185,2025-09-27,70693,6284,1029,85586.92,1442690.88,Desktop,Prospecting,8.89,16.37,16.86
REC1001674,CMP1001,CUS106245,2025-02-14,98917,1851,246,31360.06,202937.49,Desktop,Prospecting,1.87,13.29,6.47
REC1016121,CMP1034,CUS107165,2025-04-17,50475,700,39,5292.85,35257.8,Mobile,Retargeting,1.39,5.57,6.66
REC1002567,CMP1096,CUS102953,2025-02-25,75733,9162,1486,15418.66,492256.71,Tablet,Prospecting,12.1,16.22,31.93
REC1006984,CMP1053,CUS101745,2024-10-06,3681,372,47,6064.53,34398.95,Mobile,Retargeting,10.11,12.63,5.67
REC1006795,CMP1091,CUS107013,2024-02-27,22193,1524,90,6693.32,58947.86,Desktop,Retargeting,6.87,5.91,8.81
REC1034337,CMP1097,CUS101628,2025-07-26,70464,6228,791,75191.31,1060368.42,Desktop,Retargeting,8.84,12.7,14.1
